,c_arm_lateral_m,c_arm_vertical_m,c_arm_wigwag_deg,c_arm_horizontal_m,c_arm_tilt_deg,c_arm_orbital_deg,table_vertical_m,table_trend_deg,table_tilt_deg,table_longitudinal_m,table_transverse_m
0,-0.42,0.2,-4,0.15,113,77,0.23,-3,1,0.27,0.06
1,-0.26,0.34,10,0.01,-4,28,0.31,-23,-19,0.07,-0.09
2,0.17,0.25,7,0.1,128,-52,0.33,-6,12,0.51,-0.08
3,0.37,0.23,4,0.12,118,-64,0.18,0,4,0.01,-0.05
4,0.29,0.05,3,0.12,128,92,0.26,26,6,0.32,0.1
5,-0.02,0.36,0,0.15,164,-3,0.36,-22,-19,0.42,0.11
6,-0.4,0.35,0,0.07,119,49,0.12,-9,3,0.64,-0.02
7,0.44,0.17,7,0.06,190,31,0.3,-16,11,0.6,0.0
8,0.02,0.19,4,0.14,44,22,0.04,-16,19,0.65,0.08
9,0.48,0.35,0,0.04,57,57,0.33,-24,-11,0.19,-0.11
10,0.03,0.26,6,0.01,134,96,0.04,-22,5,0.1,0.11
11,0.16,0.34,-5,0.01,266,84,0.33,-11,2,0.68,-0.04
12,0.48,0.34,-1,0.02,91,50,0.22,6,6,0.24,0.1
13,-0.36,0.03,8,0.02,138,6,0.22,-15,3,0.24,-0.08
14,-0.16,0.32,4,0.0,262,78,0.02,-26,9,0.42,0.05
15,-0.26,0.2,-8,0.13,168,-70,0.33,9,7,0.05,0.07
16,-0.35,0.46,-3,0.01,214,-24,0.0,-28,1,0.67,0.07
17,0.5,0.14,-9,0.02,-7,64,0.27,-3,-1,0.6,0.03
18,0.1,0.36,-9,0.04,193,29,0.3,-11,20,0.23,0.09
19,0.08,0.09,0,0.07,171,-72,0.2,-7,7,0.4,-0.07
20,-0.34,0.12,7,0.05,175,-9,0.02,-23,-10,0.13,-0.13
21,-0.41,0.04,-5,0.04,196,99,0.0,-1,18,0.55,-0.05
22,0.43,0.15,-7,0.11,247,-74,0.08,-7,-8,0.11,-0.05
23,0.36,0.27,-4,0.07,247,-80,0.19,1,3,0.63,-0.02
24,-0.48,0.01,-9,0.0,-43,-36,0.36,-13,15,0.53,0.0
25,-0.23,0.4,-2,0.07,261,21,0.23,14,17,0.02,-0.01
26,-0.46,0.14,7,0.02,79,-2,0.3,-15,-12,0.4,0.03
27,-0.19,0.4,6,0.11,-78,63,0.22,17,-9,0.0,-0.09
28,-0.49,0.28,7,0.02,-80,-66,0.17,13,-17,0.27,-0.08
29,-0.37,0.0,10,0.1,179,-18,0.33,18,4,0.51,0.03
30,0.33,0.37,0,0.12,98,-96,0.3,4,0,0.67,0.04
31,0.5,0.32,5,0.03,225,77,0.07,22,-20,0.21,0.05
32,-0.46,0.43,-6,0.11,47,-77,0.1,-12,17,0.14,-0.11
33,0.41,0.06,3,0.02,120,-60,0.21,24,-19,0.19,0.08
34,0.09,0.04,5,0.08,56,85,0.05,11,-9,0.25,0.07
35,0.17,0.0,0,0.01,-32,-16,0.34,-5,-3,0.15,-0.01
36,-0.43,0.4,5,0.14,72,-19,0.1,-6,0,0.18,-0.06
37,-0.01,0.15,-3,0.03,94,-38,0.2,2,-16,0.49,-0.03
38,-0.03,0.21,-7,0.07,-8,-72,0.28,6,1,0.6,0.02
39,0.15,0.35,5,0.11,186,-15,0.12,7,-12,0.31,0.13
40,0.11,0.24,-9,0.08,114,-100,0.35,-17,3,0.3,0.04
41,-0.36,0.38,7,0.03,8,-26,0.25,16,15,0.46,0.11
42,0.05,0.4,2,0.12,-88,47,0.07,-17,12,0.68,-0.09
43,0.21,0.29,7,0.08,116,28,0.04,2,-15,0.0,0.08
44,0.3,0.38,-9,0.04,218,-13,0.2,27,-20,0.09,-0.11
45,-0.48,0.39,8,0.11,142,38,0.04,-12,18,0.48,-0.09
46,0.44,0.43,8,0.01,236,-31,0.33,-6,-9,0.4,0.01
47,-0.31,0.01,-2,0.14,146,-58,0.24,30,-5,0.59,0.03
48,0.48,0.27,3,0.15,27,-87,0.16,-2,-13,0.7,0.08
49,0.13,0.33,-3,0.15,54,20,0.0,26,-5,0.38,0.04
50,0.03,0.02,0,0.14,13,-71,0.02,-5,13,0.57,0.11
51,-0.23,0.34,0,0.04,96,-79,0.16,7,14,0.41,-0.01
52,0.06,0.35,-6,0.08,151,45,0.15,1,6,0.58,0.08
53,-0.2,0.12,0,0.15,67,-99,0.07,8,-7,0.12,0.08
54,-0.02,0.02,5,0.0,173,14,0.22,-18,0,0.04,0.08
55,-0.03,0.43,1,0.01,251,-28,0.12,25,-6,0.14,0.08
56,-0.11,0.2,7,0.01,121,-92,0.3,-10,-8,0.38,-0.03
57,-0.12,0.08,3,0.08,20,-56,0.0,30,-17,0.23,-0.03
58,-0.06,0.38,6,0.15,34,-96,0.02,-24,-10,0.12,0.03
59,-0.32,0.09,-5,0.05,233,-30,0.16,-19,11,0.7,0.07
60,0.14,0.44,-3,0.11,223,-40,0.07,17,10,0.56,0.09
61,0.06,0.21,-8,0.1,72,32,0.01,25,16,0.65,-0.11
62,-0.16,0.28,4,0.11,108,-46,0.35,6,19,0.61,0.05
63,0.03,0.11,-5,0.02,-90,-54,0.1,-24,-1,0.06,0.03
64,0.24,0.45,9,0.08,200,-93,0.04,-10,19,0.58,-0.1
65,-0.33,0.13,-1,0.04,175,34,0.26,-14,-15,0.31,-0.01
66,0.22,0.0,7,0.05,101,-27,0.3,12,13,0.65,0.08
67,-0.37,0.23,-7,0.14,33,43,0.05,10,-1,0.45,0.04
68,-0.2,0.05,4,0.03,9,-39,0.33,23,-13,0.17,0.13
69,-0.33,0.32,6,0.1,16,-10,0.19,15,12,0.56,-0.12
70,0.03,0.11,-8,0.06,-33,84,0.2,-6,17,0.59,-0.07
71,0.18,0.4,10,0.12,-29,35,0.23,-8,-1,0.0,0.04
72,0.0,0.04,6,0.0,220,7,0.26,-15,-16,0.59,0.04
73,0.41,0.17,-4,0.01,205,53,0.03,-24,4,0.21,-0.06
74,0.41,0.17,-5,0.05,-56,-61,0.12,13,-7,0.15,-0.06
75,0.33,0.12,4,0.14,78,-42,0.3,18,-7,0.25,0.12
76,0.03,0.23,4,0.11,190,-36,0.19,19,16,0.36,0.01
77,0.28,0.21,3,0.01,207,-60,0.3,1,3,0.55,0.05
78,-0.5,0.08,10,0.01,-20,-85,0.05,29,5,0.34,0.01
79,-0.37,0.14,2,0.15,-15,-24,0.06,6,-13,0.13,0.11
80,0.07,0.1,-9,0.09,178,24,0.28,6,18,0.15,-0.13
81,0.26,0.37,5,0.0,166,15,0.11,4,-16,0.62,0.0
82,-0.47,0.38,-4,0.06,71,-75,0.27,28,-5,0.35,-0.11
83,0.2,0.44,9,0.04,83,-84,0.14,-20,12,0.48,0.1
84,-0.47,0.17,9,0.15,253,-88,0.19,-12,-6,0.48,-0.08
85,0.34,0.35,-3,0.06,205,-5,0.33,-14,-8,0.43,-0.09
86,0.29,0.03,2,0.13,36,-75,0.31,-14,5,0.02,-0.12
87,-0.4,0.31,0,0.15,-57,-46,0.03,-24,12,0.1,0.02
88,0.37,0.31,5,0.01,158,33,0.15,16,10,0.34,0.01
89,0.1,0.16,-2,0.14,69,9,0.14,-14,12,0.57,0.1
90,-0.47,0.04,-1,0.05,235,94,0.08,28,16,0.52,0.12
91,-0.02,0.24,0,0.1,2,97,0.29,25,20,0.17,0.08
92,0.02,0.33,-2,0.1,192,71,0.15,10,-15,0.26,-0.02
93,-0.07,0.4,2,0.05,-59,39,0.15,-23,4,0.12,-0.08
94,-0.14,0.0,2,0.15,201,23,0.09,-22,-2,0.01,-0.08
95,-0.45,0.11,-4,0.08,237,58,0.36,-24,-15,0.48,0.05
96,0.21,0.12,10,0.01,247,-3,0.14,8,18,0.38,-0.07
97,-0.12,0.37,-10,0.1,32,31,0.33,-6,13,0.66,0.06
98,0.36,0.01,4,0.14,191,-56,0.25,12,8,0.1,-0.09
99,0.44,0.43,-9,0.15,167,7,0.16,24,-16,0.46,-0.1
100,0.48,0.14,-1,0.08,233,80,0.09,13,20,0.05,-0.05
101,-0.08,0.19,5,0.0,250,-77,0.08,-8,-5,0.15,-0.01
102,0.34,0.2,-9,0.07,178,-7,0.2,16,-3,0.18,-0.05
103,0.45,0.2,-4,0.03,182,99,0.04,8,8,0.29,-0.08
104,0.26,0.0,-6,0.15,189,-16,0.32,-26,13,0.46,0.0
105,-0.17,0.38,3,0.13,128,-66,0.31,15,3,0.24,0.11
106,0.08,0.16,2,0.11,-74,-19,0.08,10,-3,0.45,0.12
107,-0.08,0.27,-3,0.14,147,-83,0.25,3,16,0.11,0.04
108,-0.28,0.23,-9,0.12,47,-96,0.24,18,-12,0.26,0.09
109,-0.5,0.38,-3,0.08,-53,-77,0.06,18,10,0.44,-0.09
110,0.05,0.08,-6,0.06,-38,90,0.05,-2,12,0.03,0.0
111,0.48,0.05,6,0.07,194,11,0.3,14,-4,0.1,-0.07
112,-0.31,0.46,6,0.14,-65,-4,0.3,12,-20,0.03,-0.05
113,0.03,0.04,-3,0.06,127,68,0.0,-23,19,0.19,-0.07
114,0.18,0.45,8,0.01,-68,-70,0.06,-18,-13,0.34,-0.08
115,0.12,0.03,2,0.0,84,-79,0.27,-25,-12,0.45,-0.09
116,0.0,0.18,1,0.05,-20,-92,0.0,17,-16,0.02,-0.03
117,0.18,0.44,-10,0.03,186,-62,0.01,-6,-7,0.17,-0.06
118,-0.15,0.39,-8,0.11,151,88,0.29,-22,14,0.25,-0.08
119,-0.27,0.17,-3,0.05,169,11,0.04,-24,-7,0.65,-0.07
120,-0.41,0.25,-5,0.1,95,39,0.21,1,-8,0.67,-0.03
121,-0.02,0.15,-9,0.05,234,-78,0.09,-26,6,0.64,0.1
122,-0.29,0.1,-6,0.11,2,-6,0.06,-3,-13,0.04,0.1
123,-0.25,0.15,-10,0.02,-19,57,0.15,12,-14,0.52,0.08
124,0.04,0.16,-1,0.02,98,17,0.32,21,-1,0.06,0.07
125,-0.44,0.2,4,0.08,17,94,0.05,25,-19,0.56,-0.07
126,-0.13,0.31,6,0.09,153,7,0.12,17,11,0.44,-0.1
127,0.08,0.18,7,0.14,150,25,0.33,2,-7,0.27,-0.13
128,-0.11,0.05,-4,0.13,93,-8,0.11,-2,18,0.5,-0.1
129,0.44,0.28,2,0.02,259,14,0.31,-17,-5,0.53,0.1
130,0.01,0.35,-8,0.1,1,-5,0.07,30,12,0.24,0.08
131,-0.2,0.28,7,0.0,-2,-84,0.2,-14,-11,0.34,-0.01
132,0.16,0.38,-6,0.07,-32,-44,0.02,8,18,0.37,-0.1
133,-0.26,0.14,0,0.1,250,-69,0.15,-14,19,0.56,0.02
134,0.05,0.36,0,0.06,233,-27,0.16,11,-14,0.04,-0.1
135,-0.33,0.15,-2,0.06,196,-68,0.13,-16,16,0.03,0.05
136,-0.05,0.14,-9,0.0,-38,-37,0.12,16,9,0.35,-0.05
137,0.39,0.36,2,0.06,112,-25,0.03,-14,6,0.55,-0.11
138,-0.05,0.0,-7,0.03,188,61,0.08,-21,-15,0.13,-0.08
139,-0.15,0.25,-1,0.09,192,16,0.06,21,15,0.3,0.06
140,-0.34,0.32,-3,0.0,234,67,0.29,8,-15,0.58,-0.13
141,-0.38,0.41,-4,0.03,84,27,0.32,11,-6,0.02,0.04
142,0.36,0.1,-6,0.01,210,17,0.1,4,18,0.27,-0.11
143,0.32,0.03,-7,0.15,-3,-56,0.21,-19,12,0.51,-0.07
144,0.17,0.28,-3,0.0,33,-3,0.31,0,-2,0.61,-0.1
145,0.42,0.03,-7,0.14,115,-67,0.14,-6,17,0.04,0.13
146,0.45,0.03,10,0.14,21,-24,0.22,-26,6,0.58,-0.05
147,-0.3,0.04,7,0.11,252,2,0.02,11,7,0.1,0.1
148,-0.4,0.37,9,0.08,-86,-93,0.03,-19,-7,0.14,-0.06
149,-0.42,0.39,2,0.09,26,-71,0.14,-19,-7,0.19,0.04
150,0.39,0.01,-8,0.15,-87,68,0.08,23,-12,0.0,-0.06
151,0.22,0.03,-2,0.07,25,91,0.08,27,20,0.18,-0.04
152,-0.2,0.08,10,0.07,183,17,0.13,16,-16,0.46,-0.01
153,-0.38,0.35,9,0.03,198,85,0.3,-14,10,0.14,-0.1
154,-0.32,0.06,-4,0.04,28,-25,0.02,1,12,0.26,0.01
155,0.43,0.4,-3,0.07,232,-82,0.06,-17,8,0.53,0.11
156,0.42,0.28,6,0.06,151,-23,0.05,-1,-4,0.09,-0.08
157,-0.06,0.13,1,0.02,-83,-34,0.18,26,15,0.34,0.05
158,0.07,0.08,-6,0.08,48,49,0.07,24,17,0.04,0.09
159,-0.5,0.17,-2,0.14,213,-56,0.1,25,-3,0.68,-0.04
160,0.23,0.24,4,0.1,-11,-100,0.19,-14,-19,0.32,0.08
161,0.04,0.15,9,0.05,-29,-91,0.2,8,8,0.55,-0.07
162,0.42,0.04,-4,0.02,47,-44,0.35,-6,17,0.55,0.0
163,0.16,0.23,3,0.01,85,-31,0.32,24,-17,0.03,-0.11
164,-0.34,0.3,3,0.12,125,58,0.04,17,13,0.69,-0.11
165,-0.45,0.22,-1,0.05,51,33,0.28,-1,8,0.25,-0.04
166,0.01,0.32,-10,0.1,121,-70,0.07,-30,19,0.58,-0.01
167,0.4,0.37,7,0.13,169,-73,0.2,-11,-1,0.45,0.08
168,-0.16,0.13,-7,0.11,85,45,0.34,-13,9,0.31,-0.12
169,0.17,0.03,-2,0.13,24,-25,0.07,-21,4,0.7,0.11
170,0.44,0.45,2,0.0,-28,-86,0.17,-23,-14,0.19,0.12
171,0.28,0.07,-4,0.05,148,22,0.0,-8,7,0.51,0.0
172,0.04,0.1,10,0.0,-46,-92,0.36,2,-17,0.12,-0.11
173,0.27,0.19,-5,0.12,39,11,0.1,-5,8,0.68,-0.07
174,0.34,0.4,-4,0.01,231,84,0.2,3,11,0.31,-0.04
175,-0.49,0.23,3,0.14,16,90,0.24,16,1,0.41,0.01
176,-0.36,0.09,2,0.01,256,37,0.15,5,1,0.28,-0.13
177,-0.17,0.26,0,0.14,125,87,0.1,13,-2,0.29,0.0
178,-0.3,0.15,6,0.08,186,-5,0.13,28,13,0.57,-0.12
179,-0.1,0.41,-3,0.07,28,11,0.26,-1,13,0.5,-0.11
180,-0.26,0.0,-3,0.14,139,-1,0.28,15,5,0.12,-0.02
181,0.43,0.02,-2,0.15,209,-43,0.1,-2,-3,0.69,0.08
182,0.08,0.36,-2,0.11,-52,-80,0.15,3,15,0.55,-0.13
183,-0.22,0.46,-4,0.05,-32,99,0.25,7,3,0.19,-0.13
184,0.32,0.17,0,0.03,128,62,0.11,-20,-13,0.13,0.0
185,0.32,0.17,9,0.1,102,-86,0.13,-5,15,0.63,0.12
186,-0.43,0.42,-3,0.0,-1,-80,0.04,18,-4,0.51,-0.07
187,0.44,0.21,0,0.11,110,29,0.36,27,9,0.3,-0.1
188,-0.48,0.1,-2,0.13,-86,-38,0.18,23,15,0.14,0.09
189,0.13,0.32,6,0.06,-73,-11,0.2,25,-14,0.18,-0.02
190,-0.48,0.06,-1,0.04,68,15,0.0,-22,10,0.62,-0.11
191,0.37,0.03,-1,0.03,233,-53,0.36,-9,-4,0.54,-0.07
192,-0.33,0.35,1,0.09,93,68,0.02,11,20,0.01,0.06
193,0.4,0.28,-10,0.15,-45,-92,0.35,-20,-9,0.5,-0.05
194,0.43,0.45,-9,0.05,147,-42,0.02,-17,9,0.26,-0.1
195,0.46,0.21,-2,0.08,61,60,0.3,23,-12,0.5,0.02
196,0.24,0.24,-5,0.04,189,-57,0.11,14,9,0.34,-0.02
197,0.03,0.18,6,0.04,74,88,0.3,22,-16,0.51,0.13
198,-0.2,0.19,3,0.12,239,20,0.06,15,-14,0.53,-0.07
199,0.17,0.45,-8,0.12,64,80,0.07,15,0,0.57,-0.07
200,-0.22,0.04,-6,0.14,190,-10,0.23,27,-14,0.16,-0.11
201,-0.13,0.37,-8,0.08,-37,-66,0.02,6,5,0.01,-0.04
202,0.32,0.11,-10,0.02,179,-33,0.27,-17,9,0.55,-0.07
203,-0.33,0.44,-4,0.08,264,76,0.24,-20,18,0.7,-0.09
204,-0.4,0.36,-9,0.08,-39,-95,0.0,22,12,0.36,-0.08
205,-0.37,0.43,10,0.1,87,12,0.07,-4,-16,0.35,-0.11
206,0.31,0.24,-5,0.01,270,56,0.26,14,-7,0.65,0.02
207,-0.25,0.09,-8,0.02,120,-53,0.12,13,1,0.69,-0.08
208,0.16,0.25,1,0.02,18,16,0.19,3,10,0.0,0.04
209,-0.35,0.22,7,0.03,181,-45,0.28,8,-20,0.47,-0.06
210,-0.39,0.25,8,0.12,-76,17,0.15,27,6,0.11,0.03
211,-0.12,0.08,9,0.15,80,-30,0.06,30,-16,0.5,0.13
212,-0.28,0.45,-5,0.08,110,71,0.18,5,-19,0.17,0.03
213,0.05,0.08,-2,0.0,47,69,0.18,18,-5,0.63,-0.11
214,0.07,0.22,2,0.11,270,3,0.01,-19,-10,0.01,-0.1
215,0.37,0.19,-5,0.11,15,16,0.02,22,-5,0.44,0.02
216,0.01,0.3,-10,0.07,138,37,0.33,2,-7,0.4,-0.04
217,-0.02,0.19,-10,0.09,-49,0,0.29,-5,14,0.27,-0.02
218,0.03,0.38,8,0.02,259,-47,0.03,-26,-18,0.29,-0.13
219,-0.33,0.12,-2,0.0,-18,6,0.24,30,3,0.52,0.13
220,0.15,0.32,4,0.04,10,89,0.35,9,7,0.52,0.13
221,-0.08,0.06,1,0.02,32,-55,0.29,-24,-5,0.16,0.12
222,0.43,0.0,-5,0.1,4,-29,0.34,-8,2,0.43,-0.06
223,-0.06,0.34,8,0.03,-33,44,0.17,17,-9,0.1,0.05
224,-0.34,0.18,0,0.13,-71,19,0.16,-21,-7,0.54,-0.09
225,0.01,0.1,9,0.13,244,-20,0.18,-21,-10,0.67,0.06
226,0.04,0.27,2,0.05,258,-92,0.01,-3,19,0.03,0.01
227,0.05,0.15,7,0.0,147,-5,0.25,0,7,0.08,0.11
228,0.33,0.04,3,0.05,157,42,0.26,28,-15,0.02,0.05
229,0.5,0.4,-10,0.11,8,62,0.34,-15,-17,0.28,0.11
230,-0.08,0.29,-1,0.09,237,-54,0.26,-8,6,0.15,-0.01
231,0.11,0.08,3,0.01,138,74,0.12,-28,-20,0.54,-0.04
232,-0.13,0.31,-6,0.06,204,-58,0.24,14,14,0.47,0.09
233,0.3,0.32,6,0.05,165,93,0.24,23,10,0.28,0.0
234,0.49,0.25,-9,0.03,-48,-3,0.22,28,10,0.19,0.13
235,-0.48,0.19,6,0.05,-35,-68,0.35,6,20,0.2,-0.09
236,0.12,0.08,6,0.0,260,-38,0.33,-14,1,0.12,0.1
237,0.49,0.08,10,0.11,267,30,0.19,23,-2,0.49,-0.09
238,0.31,0.1,-7,0.06,-83,-27,0.14,9,-10,0.44,-0.12
239,-0.34,0.35,7,0.1,177,0,0.35,16,7,0.01,0.08
240,0.2,0.25,0,0.1,65,66,0.33,23,-5,0.3,-0.1
241,0.03,0.25,-5,0.04,174,0,0.14,4,-7,0.46,0.02
242,0.48,0.16,9,0.09,121,-31,0.08,-16,1,0.42,-0.04
243,0.46,0.22,2,0.02,-89,68,0.25,5,-10,0.19,-0.06
244,-0.03,0.4,3,0.06,202,25,0.36,3,-19,0.58,-0.12
245,-0.02,0.3,8,0.07,77,-35,0.31,-18,16,0.66,0.03
246,-0.41,0.28,0,0.07,-18,-97,0.27,13,-1,0.44,0.09
247,-0.01,0.15,-8,0.11,110,15,0.14,-7,0,0.21,0.12
248,0.03,0.33,-7,0.12,-37,93,0.22,18,-20,0.11,-0.09
249,-0.16,0.3,-2,0.08,137,-73,0.22,15,17,0.25,-0.02
250,-0.47,0.23,6,0.11,-78,-51,0.31,6,4,0.63,-0.04
251,-0.39,0.02,1,0.01,197,75,0.28,-30,-5,0.23,-0.03
252,-0.01,0.19,9,0.02,-58,-28,0.23,-8,0,0.65,-0.05
253,-0.21,0.37,3,0.1,229,28,0.35,-22,-10,0.65,-0.05
254,-0.14,0.05,3,0.04,-57,77,0.25,-30,10,0.23,0.01
255,0.43,0.05,-3,0.15,149,31,0.07,29,14,0.55,-0.06
256,0.17,0.07,7,0.02,186,-12,0.3,-10,-19,0.02,-0.12
257,-0.24,0.26,8,0.01,261,-31,0.21,30,11,0.37,-0.11
258,0.02,0.07,3,0.0,106,63,0.15,-2,-16,0.19,-0.05
259,-0.14,0.39,-2,0.08,80,29,0.2,-26,1,0.36,0.06
260,0.23,0.23,8,0.02,2,14,0.27,-26,8,0.04,0.08
261,-0.19,0.08,-1,0.09,165,63,0.31,-21,0,0.37,0.09
262,0.35,0.22,-1,0.13,-17,8,0.04,-17,-9,0.04,-0.06
263,0.42,0.33,4,0.08,-47,-29,0.29,-15,16,0.52,-0.11
264,0.18,0.42,8,0.05,24,96,0.12,21,0,0.23,-0.1
265,0.33,0.31,2,0.06,100,34,0.21,6,3,0.15,-0.06
266,0.21,0.09,2,0.14,143,-3,0.22,11,-10,0.56,-0.03
267,0.11,0.22,3,0.09,71,-15,0.23,7,-9,0.48,0.01
268,0.43,0.13,-4,0.05,142,-81,0.01,-8,6,0.53,0.02
269,-0.14,0.02,-10,0.0,112,-4,0.15,-1,-7,0.22,0.1
270,-0.08,0.43,6,0.15,-4,56,0.36,3,12,0.59,0.08
271,-0.37,0.34,-9,0.09,26,1,0.2,-17,4,0.03,-0.1
272,-0.02,0.11,9,0.07,202,4,0.05,5,-4,0.25,-0.06
273,0.32,0.29,6,0.05,79,64,0.28,30,-19,0.43,-0.12
274,-0.18,0.42,10,0.08,9,34,0.22,0,-9,0.59,0.01
275,-0.12,0.33,-6,0.08,238,-10,0.26,-16,11,0.24,0.09
276,-0.1,0.01,0,0.03,105,29,0.29,26,6,0.25,-0.01
277,0.03,0.28,9,0.02,203,66,0.36,18,5,0.12,0.04
278,0.43,0.26,-5,0.06,91,79,0.12,-3,-2,0.63,0.09
279,-0.36,0.16,-3,0.08,128,5,0.32,1,-12,0.61,-0.11
280,-0.12,0.12,-4,0.0,138,13,0.17,26,13,0.37,0.07
281,0.36,0.46,3,0.02,-32,64,0.06,15,-17,0.15,-0.05
282,-0.13,0.33,-1,0.09,232,-89,0.29,26,10,0.22,-0.08
283,-0.5,0.04,4,0.1,23,54,0.17,26,-19,0.48,0.12
284,0.09,0.03,-10,0.1,219,-79,0.09,-17,20,0.23,0.08
285,-0.09,0.16,-6,0.1,34,-5,0.1,-20,5,0.2,0.08
286,-0.06,0.19,3,0.11,236,-75,0.36,-28,13,0.53,0.06
287,-0.31,0.46,9,0.15,203,13,0.23,-1,-19,0.24,-0.05
288,0.26,0.4,-9,0.12,160,-67,0.1,13,-2,0.68,0.08
289,0.16,0.28,-5,0.14,-48,-79,0.28,-16,-16,0.32,-0.09
290,-0.37,0.03,0,0.15,-56,17,0.3,26,-17,0.02,0.03
291,0.37,0.22,0,0.02,223,-76,0.22,-2,4,0.21,0.11
292,0.15,0.03,4,0.09,220,-34,0.31,21,-12,0.05,0.05
293,0.18,0.21,5,0.08,-61,24,0.17,-14,-13,0.64,0.0
294,0.04,0.34,4,0.15,-5,75,0.35,0,9,0.24,0.12
295,-0.5,0.37,1,0.04,-52,23,0.29,-9,-20,0.35,0.1
296,0.37,0.26,2,0.1,246,31,0.09,-11,17,0.01,0.1
297,0.33,0.45,-2,0.08,0,-97,0.25,-14,-12,0.15,-0.1
298,-0.4,0.12,-8,0.06,-35,-48,0.03,30,8,0.46,-0.12
299,0.15,0.25,-8,0.08,190,62,0.32,-18,-17,0.23,0.12
300,-0.48,0.25,5,0.14,-34,-41,0.09,2,13,0.15,0.07
301,0.37,0.36,2,0.14,255,26,0.18,0,19,0.53,0.1
302,0.26,0.39,-3,0.1,-9,-43,0.25,-29,-4,0.1,-0.12
303,-0.11,0.27,8,0.15,182,29,0.27,16,4,0.09,-0.05
304,-0.14,0.04,-9,0.02,104,44,0.11,-12,-16,0.2,0.01
305,-0.15,0.34,-6,0.11,-10,-23,0.24,-29,-4,0.19,0.02
306,0.49,0.27,-6,0.11,114,-79,0.1,-25,12,0.14,0.13
307,-0.24,0.42,6,0.07,120,88,0.21,-20,17,0.37,0.08
308,-0.31,0.09,9,0.06,232,-75,0.14,-10,5,0.4,0.05
309,-0.46,0.41,-6,0.1,-84,45,0.32,-26,7,0.44,0.02
310,-0.11,0.11,6,0.14,106,41,0.28,18,8,0.55,0.05
311,0.37,0.1,6,0.12,253,-83,0.36,-6,-17,0.66,0.05
312,0.24,0.44,6,0.11,234,-78,0.29,-7,-2,0.18,0.13
313,0.29,0.09,-4,0.09,-86,-12,0.16,-23,-1,0.12,-0.02
314,0.42,0.36,7,0.15,-89,80,0.03,-12,16,0.43,-0.13
315,0.02,0.1,-3,0.15,222,0,0.32,26,-20,0.43,-0.1
316,-0.06,0.14,0,0.12,176,17,0.05,5,10,0.16,-0.13
317,-0.37,0.11,-9,0.0,-51,22,0.04,-10,14,0.14,-0.12
318,-0.17,0.21,-1,0.13,23,17,0.0,-18,-20,0.32,-0.01
319,-0.35,0.14,-10,0.04,85,-30,0.18,4,-3,0.2,-0.05
320,-0.33,0.28,9,0.11,-48,4,0.09,0,-14,0.47,-0.11
321,0.38,0.23,2,0.03,88,-98,0.05,3,11,0.33,-0.12
322,-0.27,0.18,2,0.12,119,-66,0.16,-6,18,0.32,0.09
323,0.09,0.18,3,0.03,219,-78,0.28,-29,-6,0.3,-0.09
324,-0.42,0.16,0,0.09,180,54,0.31,29,-8,0.7,0.1
325,-0.1,0.17,-5,0.04,42,48,0.2,-15,14,0.26,-0.08
326,0.27,0.38,1,0.05,166,-37,0.05,26,-10,0.17,0.07
327,-0.03,0.17,9,0.01,167,-18,0.12,-27,18,0.56,0.03
328,-0.05,0.43,-5,0.09,259,2,0.31,23,0,0.27,0.11
329,-0.25,0.44,10,0.02,56,-39,0.08,27,4,0.53,-0.08
330,-0.19,0.3,-5,0.07,142,-85,0.18,-19,11,0.65,-0.03
331,-0.4,0.08,5,0.05,176,58,0.08,20,13,0.01,-0.08
