,c_arm_lateral_m,c_arm_vertical_m,c_arm_wigwag_deg,c_arm_horizontal_m,c_arm_tilt_deg,c_arm_orbital_deg,table_vertical_m,table_trend_deg,table_tilt_deg,table_longitudinal_m,table_transverse_m
332,-0.12,0.28,9,0.05,199,24,0.36,0,2,0.68,0.08
333,0.3,0.02,-10,0.01,46,96,0.28,17,6,0.32,-0.03
334,0.37,0.3,-2,0.09,155,57,0.3,11,10,0.47,-0.01
335,0.34,0.26,7,0.01,184,21,0.19,27,-3,0.7,0.0
336,0.1,0.44,10,0.01,188,6,0.0,10,10,0.49,-0.08
337,-0.33,0.09,-2,0.09,74,-71,0.16,28,-7,0.7,-0.12
338,-0.35,0.03,1,0.02,115,53,0.33,1,-7,0.59,-0.04
339,0.35,0.06,8,0.09,68,37,0.3,-27,-10,0.12,-0.02
340,-0.31,0.01,6,0.15,1,82,0.35,30,6,0.19,-0.13
341,-0.3,0.46,-2,0.01,99,43,0.32,7,-5,0.42,-0.08
342,-0.47,0.37,-5,0.12,210,-52,0.13,-24,-18,0.13,-0.07
343,0.24,0.25,8,0.12,43,33,0.34,30,-2,0.7,-0.09
344,0.09,0.04,-10,0.11,-54,65,0.12,29,-18,0.68,0.04
345,-0.39,0.23,-6,0.09,-59,-44,0.11,-25,7,0.16,-0.09
346,-0.02,0.12,-5,0.14,158,-25,0.07,21,14,0.4,0.02
347,-0.44,0.25,-3,0.07,105,-17,0.11,5,-14,0.44,0.09
348,0.4,0.2,2,0.13,123,-64,0.3,-22,9,0.29,-0.07
349,-0.33,0.31,-2,0.07,270,-14,0.17,30,7,0.57,-0.12
350,0.26,0.14,2,0.09,-17,2,0.03,15,16,0.62,0.06
351,0.08,0.32,7,0.1,243,-88,0.19,-7,0,0.57,-0.1
352,0.22,0.46,5,0.07,-20,24,0.04,9,-2,0.3,-0.12
353,-0.5,0.35,-2,0.12,130,-14,0.23,13,10,0.7,0.01
354,0.01,0.02,-8,0.13,208,-77,0.13,-20,-10,0.13,0.06
355,-0.2,0.01,-5,0.13,174,9,0.25,17,-10,0.07,0.13
356,0.32,0.18,-3,0.07,64,75,0.1,19,1,0.2,0.08
357,-0.23,0.35,8,0.0,54,-18,0.01,-7,19,0.13,0.02
358,0.2,0.13,-7,0.11,-9,-18,0.14,-16,-5,0.48,-0.12
359,0.03,0.27,-9,0.07,225,-21,0.15,-30,4,0.58,-0.08
360,-0.11,0.3,-10,0.06,-78,24,0.04,24,5,0.12,-0.09
361,0.01,0.2,6,0.12,69,36,0.06,-29,-11,0.07,0.07
362,0.46,0.46,-4,0.02,194,-21,0.1,-19,17,0.31,0.11
363,-0.05,0.12,-2,0.14,217,-36,0.06,23,-16,0.21,-0.08
364,-0.11,0.35,8,0.05,71,-53,0.15,-22,7,0.49,-0.12
365,0.38,0.34,6,0.09,163,21,0.28,-16,3,0.54,0.08
366,0.0,0.42,8,0.02,-61,69,0.16,-19,-16,0.43,-0.13
367,-0.04,0.18,8,0.0,80,-40,0.07,28,7,0.6,0.12
368,0.1,0.24,0,0.0,256,-20,0.1,-27,-14,0.57,0.03
369,0.3,0.34,5,0.1,6,-17,0.02,-26,11,0.61,-0.03
370,0.19,0.01,-2,0.09,90,8,0.31,24,9,0.58,-0.03
371,0.3,0.4,-7,0.1,11,-20,0.09,-15,1,0.01,0.05
372,-0.16,0.13,5,0.03,19,-52,0.36,-2,15,0.5,-0.11
373,0.31,0.02,-2,0.09,64,-94,0.33,11,2,0.04,0.04
374,0.36,0.05,-2,0.15,190,52,0.06,-24,-11,0.42,0.09
375,-0.34,0.37,3,0.15,216,-3,0.06,-18,20,0.02,0.08
376,-0.03,0.09,5,0.02,216,-69,0.32,8,10,0.31,-0.02
377,-0.47,0.14,7,0.01,11,25,0.19,7,19,0.67,0.13
378,0.26,0.22,0,0.13,270,-20,0.2,-18,9,0.61,-0.09
379,0.39,0.08,3,0.1,179,74,0.0,-27,-5,0.21,-0.13
380,-0.45,0.35,3,0.08,160,17,0.24,1,-10,0.48,-0.11
381,0.16,0.17,3,0.02,-30,-10,0.15,-28,-17,0.32,-0.13
382,0.14,0.17,-1,0.06,34,100,0.03,-1,15,0.58,-0.09
383,-0.05,0.28,7,0.07,112,-83,0.16,25,9,0.59,0.03
384,0.09,0.09,-5,0.02,200,-15,0.22,-20,9,0.35,-0.03
385,-0.41,0.03,-7,0.06,84,-2,0.31,3,-20,0.03,0.07
386,-0.37,0.15,5,0.09,39,40,0.12,-30,7,0.66,0.0
387,0.17,0.38,4,0.01,-50,-65,0.32,-4,-2,0.42,0.1
388,0.29,0.43,0,0.13,60,49,0.35,0,9,0.42,0.06
389,0.32,0.44,-7,0.0,150,-7,0.15,24,-2,0.69,-0.03
390,0.34,0.41,5,0.01,256,-88,0.31,15,14,0.69,0.03
391,0.29,0.1,-6,0.07,119,-53,0.01,-20,-3,0.1,0.08
392,-0.37,0.03,4,0.12,-25,41,0.23,23,-18,0.01,-0.1
393,0.25,0.27,3,0.11,5,25,0.26,-30,8,0.3,0.08
394,-0.01,0.35,-10,0.06,111,44,0.12,30,-8,0.43,0.07
395,0.38,0.14,4,0.15,99,44,0.07,-1,1,0.3,-0.13
396,0.31,0.44,3,0.05,77,82,0.21,-15,20,0.41,-0.06
397,0.34,0.44,-5,0.02,108,50,0.21,3,-5,0.62,0.03
398,-0.11,0.2,-9,0.09,190,45,0.0,29,6,0.7,0.12
399,-0.12,0.19,-7,0.03,127,-89,0.34,-1,-17,0.01,0.06
400,-0.13,0.03,7,0.02,131,51,0.09,-15,10,0.1,0.0
401,0.38,0.01,-1,0.02,-88,-17,0.35,-23,19,0.48,-0.07
402,-0.31,0.18,8,0.01,191,-72,0.25,23,9,0.39,0.06
403,-0.23,0.43,1,0.02,-57,-66,0.1,1,-6,0.13,0.11
404,-0.29,0.0,-4,0.12,191,75,0.12,13,7,0.03,-0.09
405,-0.5,0.0,3,0.01,259,16,0.32,17,-16,0.34,0.13
406,0.23,0.3,-1,0.05,41,11,0.32,30,1,0.51,0.08
407,-0.49,0.25,1,0.08,9,-11,0.11,-16,6,0.4,-0.02
408,-0.14,0.35,8,0.01,-67,-9,0.13,6,1,0.4,-0.04
409,0.01,0.03,-3,0.07,-47,26,0.34,-22,-9,0.52,0.08
410,-0.17,0.25,-6,0.0,15,42,0.05,-28,17,0.39,-0.13
411,0.46,0.27,-8,0.13,134,-9,0.3,3,-19,0.68,0.07
412,0.36,0.2,0,0.08,-81,-77,0.0,-2,-14,0.6,0.07
413,-0.24,0.37,3,0.09,65,-49,0.15,-28,12,0.25,-0.04
414,0.36,0.42,-9,0.11,18,-76,0.33,-11,4,0.06,-0.07
415,0.42,0.24,-4,0.14,132,-90,0.29,-26,6,0.1,0.02
416,-0.44,0.07,10,0.12,169,82,0.34,-27,-19,0.54,0.05
417,0.44,0.12,7,0.14,-18,-16,0.34,-10,4,0.22,-0.06
418,-0.47,0.38,6,0.07,107,15,0.27,-24,15,0.09,0.02
419,-0.22,0.43,9,0.05,-78,-78,0.03,11,-10,0.45,0.04
420,-0.15,0.46,5,0.12,56,89,0.02,4,18,0.25,0.07
421,-0.19,0.28,4,0.05,-64,19,0.26,6,-2,0.42,-0.04
422,-0.31,0.46,-5,0.11,173,-33,0.05,13,-19,0.27,0.04
423,0.02,0.16,2,0.06,-23,-94,0.1,22,6,0.36,0.03
424,-0.09,0.17,0,0.08,89,-34,0.26,-1,9,0.51,0.07
425,0.28,0.35,10,0.12,-7,-9,0.24,-24,-18,0.23,0.0
426,0.0,0.09,-7,0.14,-20,73,0.2,-4,19,0.23,0.12
427,-0.04,0.36,-1,0.14,64,76,0.04,12,6,0.02,0.03
428,0.21,0.38,6,0.1,57,28,0.14,-16,10,0.62,-0.03
429,-0.01,0.27,-9,0.06,30,33,0.32,-22,5,0.19,-0.07
430,0.0,0.3,-9,0.07,50,63,0.11,11,20,0.63,-0.05
431,0.27,0.15,-6,0.14,211,-97,0.18,5,-10,0.55,0.13
432,0.08,0.18,8,0.01,-76,70,0.07,-19,-6,0.46,-0.02
433,0.26,0.07,0,0.0,48,-35,0.19,-4,17,0.42,0.08
434,0.49,0.25,10,0.02,74,-21,0.07,13,13,0.08,0.0
435,-0.48,0.42,-7,0.02,240,67,0.2,-7,-6,0.15,-0.01
436,0.11,0.14,-1,0.07,56,95,0.29,-29,14,0.26,0.02
437,0.1,0.2,-6,0.02,33,78,0.34,17,-4,0.62,0.13
438,-0.32,0.17,0,0.06,-15,-47,0.15,-11,-15,0.44,0.05
439,-0.15,0.03,-5,0.07,209,-90,0.15,25,17,0.4,0.01
440,-0.48,0.08,4,0.11,77,78,0.31,14,4,0.09,0.07
441,0.05,0.41,-4,0.09,108,-78,0.02,29,-16,0.2,-0.01
442,0.46,0.19,-10,0.05,97,-29,0.02,20,-18,0.54,-0.08
443,0.13,0.24,3,0.02,27,-51,0.35,19,20,0.04,0.06
444,0.2,0.06,9,0.09,232,20,0.31,-7,-9,0.18,-0.08
445,-0.25,0.14,-9,0.02,197,3,0.01,-25,-8,0.66,0.12
446,0.45,0.4,-6,0.1,238,3,0.31,-21,17,0.34,0.0
447,0.06,0.19,-2,0.12,162,78,0.22,-26,-16,0.66,-0.12
448,0.08,0.35,-4,0.15,28,-60,0.12,-6,9,0.61,0.1
449,0.32,0.31,-9,0.02,264,10,0.12,-26,8,0.41,-0.08
450,0.26,0.38,-1,0.01,157,-97,0.31,14,19,0.64,-0.12
451,0.1,0.13,-1,0.13,258,-54,0.35,9,14,0.67,0.07
452,-0.33,0.15,1,0.07,-6,9,0.3,18,-6,0.3,0.05
453,-0.17,0.44,1,0.07,203,-40,0.24,-22,-10,0.28,0.01
454,0.16,0.13,-5,0.14,188,-22,0.09,-16,-9,0.63,-0.03
455,0.44,0.42,9,0.11,231,95,0.18,1,-9,0.26,0.06
456,-0.32,0.14,-10,0.06,218,96,0.1,11,9,0.56,0.11
457,0.16,0.16,4,0.0,56,2,0.03,-27,11,0.03,-0.12
458,-0.14,0.42,-4,0.08,137,-49,0.33,16,6,0.18,0.07
459,-0.43,0.06,2,0.03,-66,-40,0.14,-7,-15,0.32,-0.04
460,0.5,0.24,-2,0.12,233,-95,0.15,-18,8,0.38,-0.06
461,0.12,0.03,-1,0.07,37,-74,0.08,13,-17,0.42,-0.12
462,-0.49,0.1,-5,0.04,77,-93,0.12,-21,8,0.38,0.04
463,0.35,0.03,-1,0.05,139,-33,0.28,27,20,0.33,0.11
464,0.27,0.43,-6,0.09,21,-69,0.02,18,-3,0.47,-0.12
465,0.07,0.03,-10,0.0,81,22,0.08,11,20,0.06,0.06
466,-0.2,0.16,9,0.08,13,-70,0.26,-1,-4,0.47,-0.01
467,0.42,0.03,-7,0.05,-4,87,0.22,-22,-8,0.49,-0.11
468,-0.34,0.16,-8,0.13,112,49,0.08,26,-12,0.08,0.08
469,0.31,0.37,5,0.03,120,55,0.32,-29,-7,0.56,0.02
470,0.46,0.28,-4,0.08,1,-70,0.11,21,-8,0.6,0.09
471,-0.3,0.32,2,0.14,24,85,0.15,2,6,0.62,0.0
472,-0.15,0.32,10,0.01,149,41,0.04,4,-13,0.62,-0.05
473,0.32,0.2,8,0.15,-18,-37,0.03,1,7,0.17,-0.13
474,-0.27,0.1,8,0.01,56,55,0.21,-16,6,0.43,0.0
475,-0.08,0.28,9,0.1,225,-92,0.14,15,-16,0.59,0.01
476,0.49,0.0,0,0.11,99,9,0.05,2,9,0.14,0.0
477,-0.43,0.21,10,0.08,173,44,0.22,0,3,0.06,0.02
478,0.27,0.27,5,0.14,-74,78,0.18,-25,-10,0.24,0.02
479,-0.03,0.31,8,0.13,53,-26,0.11,6,17,0.16,0.05
480,-0.32,0.03,-5,0.08,269,-94,0.34,27,8,0.61,0.08
481,-0.07,0.39,3,0.14,-37,81,0.07,-18,18,0.34,-0.1
482,0.37,0.37,-5,0.03,95,-32,0.15,-5,9,0.22,0.04
483,0.42,0.3,-1,0.14,48,55,0.24,30,17,0.47,0.08
484,0.38,0.33,5,0.11,-29,-53,0.02,-29,-14,0.51,-0.05
485,0.35,0.45,-4,0.12,170,91,0.16,22,2,0.14,-0.05
486,-0.49,0.43,4,0.04,93,30,0.08,21,19,0.69,-0.11
487,0.44,0.14,-10,0.06,-7,89,0.31,-29,7,0.04,0.0
488,0.42,0.36,7,0.08,229,12,0.32,-29,-14,0.26,0.11
489,0.41,0.45,9,0.05,-9,-22,0.02,2,9,0.67,-0.06
490,-0.09,0.14,-7,0.03,-62,-16,0.25,3,6,0.7,-0.05
491,-0.28,0.16,5,0.11,24,-74,0.26,1,-19,0.65,0.02
492,0.27,0.3,6,0.06,120,-42,0.09,-25,-10,0.46,0.0
493,-0.02,0.42,6,0.12,243,-82,0.06,-20,9,0.19,-0.07
494,0.39,0.42,-10,0.0,173,-23,0.21,-23,16,0.62,0.13
495,0.09,0.26,6,0.1,51,14,0.25,6,-13,0.6,0.11
496,-0.41,0.18,-9,0.15,259,-54,0.17,1,-9,0.4,0.08
497,0.19,0.23,-10,0.02,-3,68,0.09,-20,10,0.44,0.13
498,0.0,0.25,7,0.05,-21,-7,0.29,-29,10,0.44,-0.13
499,0.12,0.41,-10,0.03,90,-77,0.16,10,17,0.43,-0.03
500,-0.08,0.46,-9,0.08,107,-74,0.32,-6,4,0.69,0.07
501,0.21,0.04,-2,0.05,59,-46,0.35,29,-10,0.46,0.02
502,-0.01,0.28,-10,0.05,162,-22,0.21,-16,18,0.69,-0.11
503,-0.36,0.35,-9,0.03,126,24,0.15,-14,3,0.18,-0.06
504,0.4,0.43,1,0.1,-7,-5,0.21,4,7,0.19,0.05
505,-0.49,0.07,0,0.0,253,4,0.1,-17,17,0.04,0.08
506,-0.43,0.03,-3,0.08,82,-37,0.04,-27,18,0.1,-0.05
507,0.13,0.25,-6,0.13,74,-4,0.34,2,14,0.37,0.05
508,-0.03,0.41,3,0.01,43,-47,0.02,29,9,0.28,-0.11
509,0.07,0.2,-8,0.06,77,62,0.19,19,-7,0.54,-0.04
510,-0.24,0.43,-6,0.12,30,-60,0.33,-30,-19,0.18,-0.08
511,0.32,0.25,0,0.14,176,93,0.11,16,16,0.47,-0.07
512,-0.34,0.08,-10,0.08,-23,-100,0.24,-6,-4,0.31,0.01
513,0.01,0.38,-2,0.1,245,-73,0.16,5,-10,0.21,-0.06
514,0.37,0.05,-3,0.03,72,81,0.27,20,-8,0.49,-0.05
515,-0.4,0.44,8,0.12,248,-40,0.03,-20,-7,0.04,-0.01
516,0.18,0.41,8,0.11,166,-14,0.09,23,17,0.4,0.03
517,-0.11,0.22,7,0.09,-86,75,0.19,17,11,0.7,-0.03
518,0.48,0.32,8,0.12,103,66,0.32,-25,11,0.06,0.08
519,-0.5,0.38,-6,0.01,146,33,0.15,-21,12,0.38,0.12
520,-0.49,0.09,2,0.12,53,93,0.23,-8,2,0.47,-0.01
521,0.33,0.15,-8,0.05,132,32,0.21,4,10,0.38,0.09
522,-0.46,0.33,4,0.12,91,66,0.16,-16,-18,0.63,-0.07
523,0.08,0.14,7,0.15,99,-68,0.21,23,10,0.43,-0.02
524,-0.09,0.13,-4,0.15,109,78,0.07,-25,-15,0.45,0.08
525,-0.44,0.4,7,0.09,-55,-5,0.11,-17,14,0.69,-0.05
526,-0.13,0.36,4,0.0,-60,6,0.07,-7,-8,0.03,-0.08
527,0.34,0.32,8,0.08,-51,10,0.29,11,0,0.16,0.05
528,0.3,0.14,7,0.05,-50,-54,0.33,-18,-4,0.26,0.1
529,0.26,0.18,-2,0.0,190,90,0.06,24,-7,0.62,-0.02
530,-0.13,0.4,-6,0.03,77,-31,0.27,-18,1,0.43,0.1
531,-0.09,0.08,10,0.07,-84,81,0.17,-5,10,0.52,-0.11
532,-0.13,0.0,6,0.05,214,55,0.2,2,12,0.43,-0.06
533,0.17,0.09,9,0.15,270,-15,0.0,20,17,0.44,0.13
534,-0.03,0.39,8,0.1,-25,-12,0.33,-7,-18,0.34,-0.11
535,-0.18,0.45,-5,0.0,240,47,0.17,-11,10,0.06,0.02
536,-0.18,0.08,1,0.11,99,26,0.23,-16,-9,0.37,0.07
537,-0.28,0.36,-6,0.05,103,94,0.32,23,13,0.38,0.12
538,-0.22,0.42,0,0.12,258,95,0.35,-11,-16,0.61,-0.12
539,0.06,0.41,7,0.03,6,30,0.26,9,-7,0.58,0.02
540,0.36,0.35,-10,0.11,123,14,0.07,5,-16,0.35,0.05
541,-0.12,0.3,-6,0.05,-31,-20,0.36,-7,20,0.62,-0.07
542,-0.49,0.44,8,0.11,206,-74,0.32,-14,4,0.58,-0.08
543,-0.01,0.33,-5,0.07,218,3,0.05,17,-15,0.4,-0.09
544,0.43,0.29,10,0.07,235,-98,0.05,-28,17,0.0,0.1
545,0.41,0.08,-7,0.09,-72,2,0.24,3,11,0.25,0.04
546,0.21,0.14,-6,0.03,32,1,0.12,12,2,0.4,-0.08
547,-0.06,0.31,-5,0.15,80,12,0.1,-20,-9,0.18,-0.04
548,0.06,0.36,7,0.01,-88,19,0.06,27,19,0.52,-0.11
549,-0.36,0.15,-5,0.1,-6,-75,0.15,-23,-6,0.12,0.11
550,-0.45,0.32,3,0.0,96,-89,0.2,4,18,0.16,-0.1
551,0.46,0.33,9,0.14,217,-29,0.35,13,-15,0.52,0.03
552,0.45,0.26,-4,0.06,45,-57,0.12,4,-16,0.03,0.13
553,0.06,0.32,0,0.02,71,-31,0.31,9,7,0.67,-0.09
554,-0.23,0.2,-5,0.12,161,13,0.12,-13,16,0.31,0.12
555,0.47,0.42,-6,0.13,145,33,0.21,-21,7,0.3,-0.07
556,0.44,0.03,0,0.12,163,6,0.3,-17,2,0.5,0.06
557,-0.36,0.14,6,0.04,136,19,0.27,20,-14,0.23,0.12
558,-0.08,0.31,-3,0.14,164,63,0.29,-7,6,0.26,-0.08
559,0.42,0.06,-8,0.04,253,-1,0.25,28,-14,0.17,-0.11
560,0.37,0.34,4,0.09,261,3,0.15,25,-18,0.64,-0.04
561,-0.21,0.42,5,0.14,-34,-73,0.07,14,3,0.43,0.11
562,0.31,0.41,-8,0.01,176,-7,0.34,23,-4,0.64,-0.02
563,0.0,0.18,0,0.04,156,2,0.05,23,8,0.58,0.06
564,0.19,0.38,-5,0.05,251,52,0.29,16,-3,0.26,-0.08
565,-0.43,0.32,7,0.07,239,-63,0.2,-18,3,0.66,-0.06
566,-0.46,0.22,8,0.09,19,83,0.14,-13,8,0.01,0.11
567,0.37,0.39,-8,0.14,120,-53,0.16,-1,-14,0.43,0.03
568,0.16,0.17,8,0.11,239,8,0.17,16,14,0.02,-0.03
569,-0.31,0.15,8,0.14,113,45,0.15,30,-2,0.63,0.1
570,0.36,0.0,3,0.01,-33,-19,0.19,-23,16,0.47,0.05
571,0.32,0.14,10,0.09,72,-50,0.15,30,20,0.38,0.0
572,0.48,0.27,6,0.14,203,32,0.1,-17,5,0.09,-0.04
573,0.02,0.14,-5,0.0,-34,-4,0.19,22,16,0.29,0.04
574,0.33,0.19,8,0.01,239,50,0.16,-22,-2,0.41,-0.1
575,0.26,0.34,0,0.01,125,-36,0.25,23,-17,0.36,-0.08
576,-0.39,0.42,4,0.12,215,8,0.01,-2,-5,0.45,0.05
577,-0.13,0.2,-4,0.02,223,8,0.35,-23,-13,0.45,0.12
578,0.29,0.42,5,0.14,-41,82,0.02,17,16,0.47,0.0
579,-0.41,0.15,9,0.1,-78,83,0.1,-25,-9,0.17,0.13
580,-0.39,0.1,3,0.06,11,-61,0.0,-5,-13,0.43,-0.07
581,-0.2,0.37,1,0.15,83,-30,0.17,9,6,0.61,-0.01
582,0.19,0.13,7,0.14,-32,80,0.17,-17,5,0.69,0.08
583,0.15,0.42,5,0.13,-54,-16,0.04,-14,-19,0.26,-0.11
584,0.01,0.35,-8,0.15,259,2,0.24,12,3,0.26,0.09
585,-0.24,0.06,10,0.11,193,-20,0.09,5,-4,0.14,0.08
586,0.05,0.18,2,0.04,45,74,0.26,14,-10,0.59,0.13
587,-0.13,0.2,6,0.13,-17,14,0.36,-28,-14,0.16,-0.05
588,0.39,0.22,-7,0.03,215,47,0.36,1,-5,0.04,-0.1
589,-0.14,0.44,7,0.05,-78,7,0.17,7,-11,0.19,-0.01
590,-0.11,0.4,3,0.03,247,14,0.31,-6,-20,0.37,-0.04
591,0.32,0.14,4,0.07,235,0,0.21,-26,7,0.59,0.1
592,-0.47,0.38,5,0.12,79,39,0.26,-30,18,0.55,-0.06
593,-0.17,0.41,-9,0.11,-64,95,0.07,13,9,0.45,0.03
594,-0.13,0.29,-9,0.02,-17,-96,0.21,-29,-11,0.63,-0.09
595,-0.09,0.09,6,0.09,-90,-43,0.31,-17,-10,0.52,-0.05
596,0.03,0.29,9,0.0,202,-90,0.36,5,15,0.06,0.08
597,-0.44,0.2,2,0.13,219,52,0.24,-30,12,0.18,-0.07
598,-0.36,0.17,1,0.15,224,16,0.2,-27,3,0.58,-0.05
599,-0.32,0.45,0,0.07,116,0,0.29,-5,-9,0.09,0.0
600,-0.32,0.11,0,0.11,185,58,0.28,-3,-4,0.61,0.09
601,0.44,0.46,-2,0.09,144,53,0.2,-26,19,0.19,0.09
602,-0.31,0.25,-5,0.09,-39,-54,0.34,25,7,0.49,-0.06
603,0.34,0.12,1,0.07,-80,32,0.08,-20,-9,0.09,0.03
604,0.23,0.32,-7,0.1,251,4,0.32,14,-5,0.15,0.11
605,-0.35,0.22,-2,0.01,-22,52,0.32,23,-5,0.05,-0.13
606,0.27,0.41,-6,0.01,76,19,0.28,-12,-20,0.53,-0.05
607,-0.25,0.34,0,0.14,163,23,0.03,-8,-2,0.57,-0.04
608,-0.03,0.46,-7,0.14,162,-85,0.36,2,10,0.6,0.02
609,-0.13,0.42,-3,0.14,-37,-68,0.31,-9,-1,0.66,0.02
610,0.07,0.37,-9,0.09,83,-100,0.21,14,-18,0.49,-0.03
611,-0.24,0.36,-7,0.04,65,72,0.12,-2,-16,0.42,-0.11
612,0.09,0.09,-4,0.12,201,6,0.17,-20,0,0.57,-0.11
613,0.03,0.43,7,0.11,262,82,0.18,-27,-6,0.57,0.01
614,-0.04,0.06,-9,0.11,-12,39,0.28,12,-13,0.13,-0.05
615,-0.03,0.22,7,0.14,200,31,0.32,7,-17,0.47,0.12
616,0.36,0.16,-2,0.11,-50,-49,0.26,27,8,0.61,0.03
617,-0.05,0.24,4,0.08,235,91,0.01,-3,3,0.32,-0.07
618,0.28,0.28,4,0.09,250,-21,0.35,6,5,0.4,0.03
619,0.1,0.05,-4,0.1,229,36,0.22,-25,19,0.65,-0.01
620,-0.06,0.37,2,0.07,243,78,0.31,0,-1,0.26,0.11
621,-0.42,0.43,5,0.14,166,41,0.13,22,9,0.55,-0.02
622,0.43,0.18,-8,0.02,175,29,0.12,13,6,0.56,-0.13
623,-0.43,0.4,10,0.15,199,87,0.23,-14,-9,0.24,-0.06
624,0.03,0.33,9,0.02,172,37,0.15,5,4,0.7,-0.07
625,-0.14,0.34,8,0.13,-27,-26,0.03,-23,-6,0.21,0.0
626,0.14,0.14,-2,0.07,55,100,0.35,23,15,0.64,-0.03
627,-0.16,0.17,6,0.07,81,-35,0.15,23,-6,0.45,-0.07
628,-0.46,0.03,10,0.03,90,-63,0.11,28,13,0.27,0.09
629,-0.38,0.16,-3,0.09,259,-8,0.16,-15,-17,0.39,-0.09
630,-0.1,0.34,-9,0.01,104,-57,0.16,8,-19,0.66,-0.12
631,-0.16,0.36,7,0.04,158,-39,0.34,-27,14,0.34,0.03
632,0.43,0.19,8,0.03,198,23,0.03,-23,14,0.6,-0.08
633,0.46,0.03,-2,0.01,133,-30,0.27,-3,6,0.12,-0.09
634,-0.35,0.43,-1,0.12,238,-98,0.17,0,-10,0.15,0.13
635,0.32,0.05,6,0.04,11,70,0.03,-29,16,0.49,-0.02
636,-0.38,0.46,-4,0.05,235,-47,0.09,-12,10,0.29,-0.08
637,0.35,0.44,8,0.06,63,31,0.02,11,1,0.68,-0.02
638,-0.27,0.33,-6,0.1,43,-37,0.36,-2,11,0.27,0.08
639,0.17,0.18,-5,0.0,185,51,0.06,-6,10,0.36,-0.03
640,0.1,0.01,1,0.08,-34,-24,0.21,19,20,0.26,-0.11
641,0.29,0.46,0,0.09,112,81,0.28,-6,-18,0.43,0.1
642,-0.41,0.32,-1,0.05,-8,-20,0.23,-26,0,0.51,-0.11
643,0.13,0.43,2,0.05,120,-20,0.28,-13,-13,0.59,-0.04
644,0.05,0.28,-9,0.06,4,-18,0.36,-11,-15,0.65,0.09
645,0.22,0.07,9,0.06,235,46,0.09,7,-8,0.03,-0.07
646,-0.34,0.05,0,0.01,145,-54,0.11,-1,1,0.15,0.13
647,0.41,0.3,-7,0.04,192,54,0.23,13,-16,0.55,0.11
648,-0.24,0.24,-5,0.05,-78,66,0.32,7,8,0.66,0.03
649,-0.23,0.22,10,0.1,49,-92,0.12,-25,-8,0.65,-0.03
650,0.38,0.17,0,0.13,164,76,0.17,-7,-13,0.11,-0.11
651,-0.16,0.2,-5,0.0,-25,13,0.07,29,-16,0.4,-0.09
652,-0.27,0.02,9,0.02,150,90,0.18,18,0,0.0,0.12
653,0.08,0.39,-1,0.02,155,-18,0.3,9,8,0.03,-0.08
654,0.24,0.45,5,0.0,174,76,0.06,-20,10,0.02,0.07
655,-0.38,0.45,-2,0.06,215,-9,0.08,-20,3,0.58,0.07
656,-0.06,0.11,0,0.04,108,-89,0.01,-27,-1,0.17,0.08
657,0.04,0.12,6,0.02,218,81,0.19,13,-2,0.55,0.07
658,0.33,0.23,-8,0.02,61,55,0.07,-5,16,0.04,-0.01
659,-0.43,0.07,-8,0.07,96,70,0.16,15,11,0.07,-0.13
660,0.5,0.01,6,0.09,12,-96,0.12,-7,20,0.33,0.04
661,0.01,0.18,-2,0.14,158,-24,0.27,-28,-19,0.27,0.03
662,0.32,0.34,8,0.06,254,57,0.32,23,-1,0.09,-0.13
663,-0.09,0.31,-8,0.04,203,26,0.3,-17,16,0.39,-0.11
664,-0.21,0.07,-3,0.1,181,-89,0.2,25,-20,0.24,-0.06
665,0.25,0.3,3,0.11,71,42,0.1,10,-18,0.09,0.09
