,c_arm_lateral_m,c_arm_vertical_m,c_arm_wigwag_deg,c_arm_horizontal_m,c_arm_tilt_deg,c_arm_orbital_deg,table_vertical_m,table_trend_deg,table_tilt_deg,table_longitudinal_m,table_transverse_m
666,0.2,0.31,3,0.08,179,-84,0.22,17,-5,0.31,-0.11
667,0.45,0.27,-9,0.12,185,1,0.12,-29,11,0.5,-0.07
668,-0.36,0.08,1,0.04,250,-57,0.22,-11,-3,0.52,0.01
669,-0.41,0.17,-8,0.15,-63,-94,0.26,-24,14,0.61,-0.04
670,0.28,0.41,-5,0.14,-22,-41,0.13,-23,-7,0.65,0.05
671,-0.28,0.35,-3,0.04,194,29,0.26,19,17,0.15,-0.08
672,-0.23,0.02,9,0.07,92,6,0.24,-13,-6,0.14,-0.08
673,0.05,0.08,7,0.05,69,-22,0.32,26,11,0.34,0.0
674,-0.48,0.44,-2,0.15,173,-21,0.29,8,-3,0.28,0.0
675,-0.3,0.31,-1,0.13,161,67,0.06,2,-7,0.12,-0.09
676,0.49,0.43,-10,0.14,-71,60,0.14,-18,20,0.06,0.02
677,-0.04,0.32,5,0.12,164,40,0.11,0,-19,0.61,0.07
678,0.08,0.04,6,0.09,-50,-69,0.12,-23,18,0.61,0.09
679,-0.43,0.12,8,0.15,135,63,0.16,-14,-15,0.09,-0.12
680,0.1,0.16,-1,0.06,-38,73,0.04,26,-12,0.28,0.08
681,-0.5,0.36,-9,0.09,46,0,0.28,-12,16,0.12,0.02
682,0.15,0.4,2,0.0,18,-6,0.0,6,-16,0.31,0.09
683,0.16,0.1,4,0.0,91,-40,0.35,-3,-3,0.07,-0.09
684,-0.3,0.42,-5,0.15,102,36,0.19,23,-17,0.7,-0.1
685,0.14,0.17,-1,0.09,-32,-96,0.19,14,11,0.31,0.03
686,0.28,0.23,-10,0.03,23,22,0.11,-3,3,0.23,0.13
687,0.17,0.24,5,0.11,-9,-25,0.14,30,-13,0.61,0.03
688,-0.42,0.3,-2,0.1,34,93,0.2,-17,6,0.66,-0.08
689,0.49,0.43,5,0.13,79,-8,0.06,-7,-6,0.22,-0.09
690,-0.38,0.37,-2,0.08,-58,-100,0.17,4,0,0.15,0.0
691,0.45,0.41,6,0.09,37,31,0.19,17,-19,0.25,-0.04
692,-0.3,0.4,-9,0.07,171,33,0.13,1,2,0.61,-0.05
693,-0.13,0.34,7,0.08,116,58,0.01,22,1,0.12,0.02
694,-0.1,0.03,6,0.11,-54,78,0.01,-1,0,0.47,0.09
695,0.32,0.45,5,0.15,261,-43,0.2,-29,8,0.32,-0.09
696,-0.23,0.0,10,0.06,-15,2,0.21,-28,-18,0.26,-0.06
697,-0.39,0.13,-4,0.03,-9,63,0.25,13,-8,0.21,-0.06
698,0.21,0.06,5,0.04,42,58,0.01,-19,18,0.7,-0.08
699,-0.14,0.2,-7,0.11,150,93,0.07,-23,9,0.05,0.12
700,-0.03,0.4,3,0.11,97,-47,0.36,-27,-18,0.52,-0.06
701,0.12,0.15,2,0.07,-68,45,0.21,16,-20,0.09,-0.11
702,-0.31,0.33,1,0.14,143,-55,0.26,11,0,0.66,0.07
703,0.41,0.46,7,0.07,180,97,0.0,10,1,0.05,-0.05
704,-0.12,0.12,-3,0.13,88,46,0.01,-4,-20,0.11,0.03
705,-0.15,0.22,-3,0.12,-37,26,0.17,-30,11,0.38,-0.07
706,-0.49,0.24,-8,0.13,44,-10,0.14,-10,18,0.14,-0.13
707,0.45,0.24,9,0.15,123,68,0.17,29,6,0.26,0.13
708,-0.04,0.22,-5,0.05,270,-98,0.09,17,-6,0.02,-0.04
709,0.48,0.26,-9,0.1,112,7,0.04,23,0,0.26,-0.05
710,0.02,0.05,1,0.14,85,20,0.35,-25,-15,0.6,0.06
711,0.42,0.23,-4,0.08,95,-100,0.21,-20,8,0.4,0.11
712,-0.37,0.37,3,0.06,-31,-71,0.19,21,17,0.61,-0.04
713,-0.28,0.43,1,0.1,84,-72,0.28,-27,-7,0.16,0.1
714,0.37,0.26,4,0.13,-33,-88,0.17,-21,-15,0.38,0.04
715,0.33,0.08,-9,0.05,27,-90,0.09,-14,-17,0.25,-0.07
716,0.25,0.13,-3,0.12,-77,42,0.36,24,7,0.46,0.11
717,-0.39,0.0,-10,0.01,-25,75,0.13,29,5,0.43,-0.11
718,-0.19,0.16,5,0.0,257,6,0.04,26,6,0.32,0.1
719,-0.12,0.45,-3,0.0,-78,-81,0.02,23,14,0.27,-0.03
720,-0.01,0.2,-10,0.05,91,2,0.22,-15,14,0.17,-0.02
721,-0.34,0.37,8,0.03,201,-55,0.24,-25,-16,0.57,0.08
722,-0.06,0.06,-2,0.13,178,-99,0.13,5,-8,0.2,-0.03
723,-0.15,0.41,-2,0.11,-71,66,0.07,27,-9,0.41,0.08
724,0.08,0.05,4,0.06,-82,-92,0.31,20,-4,0.57,0.06
725,-0.3,0.26,-5,0.05,-24,23,0.08,1,-19,0.38,0.11
726,0.46,0.45,7,0.11,79,42,0.14,-19,14,0.54,-0.06
727,-0.13,0.02,4,0.13,198,52,0.36,-9,-20,0.03,0.11
728,0.31,0.29,-3,0.09,10,-78,0.04,4,-11,0.19,-0.02
729,0.13,0.26,2,0.15,58,5,0.16,27,-10,0.58,0.09
730,-0.47,0.36,5,0.15,9,36,0.26,0,5,0.68,-0.05
731,0.14,0.2,-7,0.1,-5,-7,0.24,8,17,0.23,-0.05
732,0.2,0.39,-9,0.15,5,85,0.03,20,-10,0.59,0.03
733,-0.5,0.39,4,0.07,136,54,0.21,-19,11,0.03,-0.12
734,0.1,0.14,-2,0.14,158,-15,0.0,-29,13,0.63,0.05
735,-0.34,0.29,-6,0.03,5,-21,0.33,-10,19,0.47,0.03
736,0.21,0.3,8,0.0,257,47,0.15,-11,-9,0.6,-0.1
737,0.38,0.28,0,0.11,80,-60,0.22,27,-20,0.25,-0.1
738,0.11,0.41,8,0.11,269,39,0.2,-3,-3,0.41,-0.05
739,0.39,0.05,-3,0.15,8,35,0.17,-28,3,0.5,-0.08
740,-0.08,0.29,-6,0.02,211,-83,0.32,-22,16,0.38,-0.04
741,0.16,0.33,-5,0.06,241,-90,0.31,24,14,0.39,-0.07
742,0.09,0.24,-2,0.11,108,79,0.03,11,0,0.46,-0.09
743,0.3,0.05,-7,0.03,200,4,0.22,-13,-14,0.67,-0.06
744,-0.28,0.08,-6,0.09,161,-44,0.15,-8,2,0.12,0.02
745,-0.23,0.29,-6,0.15,-60,59,0.09,28,5,0.53,-0.1
746,0.03,0.41,-5,0.12,175,-57,0.31,-5,17,0.2,-0.13
747,0.18,0.09,-4,0.14,11,20,0.24,-18,-17,0.51,0.02
748,-0.17,0.11,0,0.11,201,-56,0.16,17,-10,0.35,-0.13
749,0.45,0.3,-1,0.14,-62,-61,0.36,2,-1,0.03,0.04
750,0.35,0.26,2,0.13,103,69,0.14,15,5,0.35,0.0
751,0.19,0.41,3,0.03,-6,20,0.25,-22,13,0.47,0.0
752,0.5,0.24,9,0.03,4,70,0.01,6,9,0.52,0.09
753,0.42,0.29,8,0.11,-65,51,0.04,-24,12,0.26,0.03
754,-0.23,0.4,1,0.1,185,-63,0.35,-9,10,0.57,-0.09
755,-0.14,0.38,-10,0.12,45,-26,0.28,12,13,0.25,-0.02
756,0.16,0.0,-5,0.15,218,-80,0.17,-12,-2,0.2,-0.04
757,0.28,0.44,-10,0.09,119,28,0.31,0,-4,0.06,-0.12
758,0.21,0.26,9,0.07,223,-78,0.25,24,-9,0.07,0.09
759,-0.49,0.11,4,0.14,-60,-40,0.3,-17,6,0.54,-0.11
760,0.13,0.1,-2,0.03,-76,26,0.24,-9,-18,0.48,-0.11
761,0.09,0.44,9,0.12,-14,63,0.15,17,15,0.1,0.08
762,0.09,0.09,1,0.05,80,11,0.36,9,-7,0.31,-0.07
763,0.17,0.4,6,0.13,102,-97,0.24,8,20,0.42,-0.01
764,0.4,0.12,6,0.05,34,-63,0.19,28,19,0.1,-0.02
765,0.45,0.19,5,0.1,152,-87,0.27,12,-16,0.35,0.13
766,-0.28,0.09,7,0.08,-56,98,0.16,15,-9,0.69,0.08
767,-0.24,0.26,8,0.02,-81,53,0.17,-26,7,0.4,0.11
768,0.42,0.07,6,0.06,130,-98,0.28,4,8,0.24,0.07
769,0.06,0.06,-3,0.07,-16,-66,0.26,4,-1,0.43,-0.09
770,-0.03,0.31,0,0.09,15,86,0.18,26,7,0.42,-0.11
771,0.03,0.08,4,0.14,-55,87,0.21,10,11,0.22,-0.1
772,-0.01,0.42,3,0.05,162,-57,0.36,-24,-5,0.66,-0.05
773,0.31,0.35,5,0.06,211,-31,0.17,28,-20,0.23,0.06
774,0.43,0.22,0,0.15,100,17,0.1,13,-8,0.02,0.01
775,0.25,0.05,5,0.1,188,91,0.09,-2,-15,0.6,-0.1
776,0.04,0.07,5,0.14,160,-80,0.08,26,-17,0.67,0.12
777,0.13,0.36,-3,0.13,-27,-10,0.22,-27,-18,0.54,-0.03
778,-0.25,0.42,-8,0.1,38,-71,0.01,9,10,0.33,0.07
779,-0.15,0.37,2,0.12,252,-14,0.04,20,-13,0.19,-0.1
780,0.15,0.46,0,0.04,165,-100,0.08,-1,-5,0.39,0.03
781,-0.32,0.32,-2,0.08,-39,36,0.14,22,-15,0.55,-0.06
782,-0.24,0.1,3,0.08,-33,16,0.27,-28,-15,0.03,0.12
783,0.21,0.14,2,0.03,-74,-13,0.12,-18,10,0.26,-0.03
784,-0.19,0.13,-3,0.0,124,75,0.34,-15,-4,0.12,0.07
785,-0.38,0.09,2,0.07,166,-98,0.14,19,9,0.29,0.08
786,0.36,0.38,-6,0.11,228,-46,0.29,-28,-18,0.47,0.13
787,-0.15,0.1,-9,0.0,81,35,0.29,-5,4,0.22,0.12
788,0.06,0.09,6,0.03,270,-4,0.3,-30,-19,0.46,0.13
789,0.01,0.44,1,0.11,113,82,0.25,-2,-17,0.15,0.12
790,0.34,0.07,-2,0.04,46,-49,0.15,4,1,0.6,0.13
791,0.28,0.28,9,0.15,217,54,0.21,-15,8,0.55,-0.06
792,-0.48,0.02,-5,0.14,-77,-20,0.0,-9,-18,0.07,0.03
793,0.37,0.11,7,0.07,-74,-72,0.34,21,11,0.0,-0.02
794,-0.29,0.34,-10,0.11,64,6,0.23,-27,14,0.68,0.0
795,-0.18,0.02,-10,0.05,178,-75,0.19,-11,-15,0.03,0.03
796,0.3,0.2,-4,0.06,238,-52,0.01,-10,-16,0.28,0.08
797,0.14,0.31,3,0.08,5,-41,0.15,-19,-13,0.58,-0.13
798,0.28,0.22,0,0.02,-46,45,0.16,18,-18,0.65,0.04
799,-0.33,0.45,7,0.08,267,34,0.17,19,1,0.33,0.07
800,-0.01,0.28,7,0.02,-7,-63,0.09,-4,10,0.55,-0.13
801,-0.33,0.35,0,0.14,251,42,0.06,-26,1,0.48,0.1
802,0.02,0.03,5,0.02,-13,68,0.03,14,13,0.49,-0.11
803,-0.46,0.06,8,0.1,-19,-6,0.35,19,6,0.08,-0.06
804,-0.19,0.06,-2,0.09,-32,39,0.27,-7,8,0.1,-0.11
805,-0.01,0.24,7,0.13,1,3,0.21,-19,-2,0.69,-0.12
806,-0.25,0.01,3,0.13,146,65,0.3,11,0,0.53,-0.1
807,0.11,0.21,10,0.03,253,50,0.0,-6,7,0.12,-0.05
808,0.3,0.27,-1,0.08,204,-14,0.05,-11,3,0.22,-0.12
809,-0.49,0.04,-7,0.14,218,70,0.13,-19,-11,0.66,-0.13
810,-0.37,0.28,6,0.12,152,59,0.03,2,15,0.58,-0.12
811,-0.27,0.39,0,0.0,5,-97,0.12,-14,-13,0.09,0.12
812,-0.17,0.21,-4,0.01,177,-41,0.12,-26,20,0.46,0.07
813,0.49,0.18,1,0.12,244,57,0.04,-29,-19,0.68,-0.04
814,-0.41,0.4,7,0.12,71,-19,0.22,-6,16,0.46,-0.06
815,-0.15,0.02,2,0.03,58,83,0.23,4,16,0.4,0.1
816,0.19,0.03,-3,0.12,254,87,0.0,-7,-8,0.14,0.0
817,0.34,0.38,-1,0.09,189,-14,0.15,-25,8,0.39,0.1
818,0.04,0.16,-9,0.12,101,41,0.32,5,-17,0.42,-0.06
819,0.49,0.1,-1,0.1,72,-61,0.06,28,-13,0.54,-0.08
820,0.3,0.31,0,0.11,230,-75,0.2,20,1,0.18,-0.11
821,-0.23,0.09,-7,0.11,18,76,0.1,-25,7,0.4,0.03
822,0.17,0.41,-5,0.13,66,-23,0.16,-1,14,0.15,-0.09
823,-0.13,0.25,1,0.0,98,95,0.02,-16,7,0.64,0.13
824,-0.18,0.34,6,0.02,78,95,0.35,5,-6,0.14,0.08
825,-0.04,0.25,5,0.12,58,42,0.32,7,-13,0.07,0.03
826,0.3,0.15,1,0.07,79,-87,0.36,12,2,0.49,0.04
827,-0.46,0.44,10,0.1,188,-3,0.13,16,1,0.09,0.01
828,-0.46,0.12,10,0.13,-22,26,0.22,5,11,0.38,0.02
829,-0.24,0.28,7,0.1,60,17,0.19,6,-19,0.39,0.08
830,0.1,0.22,4,0.15,193,-51,0.19,-30,16,0.46,0.08
831,0.09,0.01,-8,0.04,155,80,0.19,2,-9,0.31,-0.04
832,0.49,0.31,-1,0.0,-81,11,0.04,6,-4,0.53,0.07
833,0.4,0.24,5,0.09,-81,98,0.07,-30,0,0.28,-0.05
834,0.18,0.06,-5,0.03,125,-83,0.14,13,7,0.28,0.09
835,-0.27,0.05,10,0.12,-45,-47,0.23,-28,-16,0.21,-0.11
836,-0.06,0.4,-1,0.04,64,33,0.23,20,12,0.55,-0.04
837,-0.26,0.36,5,0.08,-58,-61,0.28,4,3,0.53,0.05
838,0.24,0.22,7,0.07,136,86,0.25,-5,7,0.64,-0.01
839,-0.19,0.05,-4,0.12,9,-6,0.19,27,-10,0.54,-0.09
840,0.26,0.13,-5,0.09,201,31,0.08,-17,-19,0.27,-0.11
841,0.4,0.33,-7,0.03,253,-25,0.17,26,-3,0.43,-0.05
842,0.16,0.23,10,0.13,127,20,0.22,-17,18,0.09,-0.06
843,0.28,0.03,-7,0.04,206,-4,0.03,-28,7,0.39,0.04
844,0.28,0.44,-8,0.09,42,-42,0.24,-9,19,0.42,0.03
845,-0.17,0.31,2,0.05,212,55,0.34,2,-13,0.28,0.01
846,0.21,0.0,-7,0.14,145,88,0.33,16,0,0.51,-0.1
847,-0.33,0.46,-4,0.13,227,-97,0.08,28,-4,0.58,0.03
848,0.1,0.05,-6,0.0,200,2,0.14,-28,-15,0.45,-0.03
849,0.06,0.1,2,0.12,-78,-47,0.34,7,-5,0.18,-0.04
850,0.39,0.12,10,0.03,161,-23,0.01,-22,3,0.23,-0.12
851,0.1,0.0,0,0.0,133,16,0.05,8,-7,0.19,-0.12
852,-0.38,0.01,-10,0.01,265,28,0.3,-22,19,0.33,0.07
853,-0.35,0.18,6,0.09,109,58,0.15,9,10,0.04,-0.06
854,-0.25,0.25,-5,0.14,251,-42,0.0,27,5,0.57,0.11
855,-0.25,0.29,-8,0.02,-73,91,0.26,13,10,0.47,-0.11
856,-0.43,0.28,-5,0.03,61,15,0.01,13,4,0.23,-0.07
857,0.5,0.09,10,0.07,176,-88,0.01,26,18,0.24,-0.07
858,-0.04,0.08,9,0.05,140,-36,0.21,-18,11,0.2,-0.12
859,-0.28,0.01,-4,0.09,75,-14,0.13,-15,17,0.57,0.03
860,0.04,0.26,-10,0.15,-65,-49,0.02,-13,7,0.29,0.05
861,0.11,0.45,6,0.09,114,58,0.09,18,-14,0.02,-0.01
862,-0.21,0.05,-5,0.0,55,-63,0.23,-4,-17,0.57,-0.07
863,0.26,0.34,-8,0.15,196,76,0.26,29,16,0.22,0.13
864,-0.41,0.43,-10,0.08,187,-77,0.12,26,-16,0.15,0.02
865,0.15,0.26,4,0.06,148,-21,0.35,25,6,0.25,-0.06
866,-0.4,0.1,0,0.04,1,40,0.04,9,13,0.7,-0.03
867,0.27,0.16,10,0.11,85,-16,0.34,-19,2,0.55,0.09
868,-0.43,0.26,5,0.08,-46,79,0.29,10,10,0.6,0.04
869,-0.12,0.1,-6,0.04,18,78,0.31,-7,-17,0.05,-0.07
870,0.5,0.42,0,0.03,217,78,0.36,-19,-10,0.08,-0.08
871,0.06,0.0,-4,0.12,-51,41,0.12,10,-15,0.38,-0.13
872,-0.21,0.12,7,0.0,12,-48,0.1,-12,-9,0.62,-0.04
873,0.15,0.23,3,0.15,119,15,0.03,2,9,0.48,0.01
874,0.29,0.32,7,0.06,109,-66,0.15,-9,-4,0.12,0.01
875,-0.25,0.38,-3,0.08,230,-66,0.02,20,2,0.56,0.09
876,0.25,0.1,0,0.14,-18,-20,0.04,1,13,0.37,-0.12
877,0.44,0.04,2,0.13,220,-11,0.2,13,15,0.06,-0.07
878,-0.19,0.3,6,0.06,270,-43,0.04,-19,-2,0.58,-0.11
879,0.34,0.4,9,0.11,184,-61,0.13,29,-5,0.4,0.04
880,0.32,0.34,2,0.06,146,-66,0.19,0,15,0.26,-0.04
881,-0.42,0.06,1,0.1,88,28,0.24,10,14,0.41,0.04
882,-0.1,0.26,-1,0.0,103,-58,0.23,15,-16,0.0,-0.08
883,-0.22,0.16,4,0.07,55,86,0.3,0,-1,0.31,-0.07
884,0.06,0.3,4,0.15,246,11,0.05,-24,-9,0.14,-0.04
885,0.02,0.25,-10,0.14,213,42,0.25,0,17,0.19,0.11
886,-0.25,0.26,-6,0.12,154,80,0.08,30,12,0.33,-0.11
887,-0.42,0.44,5,0.05,134,97,0.02,-22,-2,0.52,0.04
888,0.24,0.17,-4,0.12,126,-100,0.11,-1,19,0.23,-0.01
889,-0.42,0.26,-9,0.06,161,-44,0.0,-11,15,0.38,0.06
890,-0.22,0.28,-7,0.08,-32,80,0.19,-6,2,0.14,0.0
891,-0.16,0.4,-10,0.01,201,86,0.13,19,18,0.13,0.07
892,0.23,0.09,-4,0.07,33,-46,0.29,-28,-9,0.02,0.08
893,-0.26,0.35,-6,0.02,193,31,0.26,5,11,0.09,-0.01
894,0.48,0.45,-3,0.09,106,28,0.35,-15,-17,0.46,-0.09
895,0.37,0.02,8,0.02,-33,-23,0.02,-24,-8,0.46,-0.02
896,-0.06,0.18,-5,0.09,113,-43,0.17,0,19,0.0,0.0
897,-0.49,0.21,7,0.05,106,-83,0.2,24,-14,0.66,0.01
898,0.39,0.23,-8,0.13,183,-42,0.24,28,-12,0.61,-0.05
899,0.24,0.13,-9,0.08,-8,-9,0.15,-16,6,0.65,-0.02
900,-0.39,0.38,2,0.01,244,-45,0.34,-25,-7,0.4,0.06
901,0.09,0.12,-1,0.1,209,45,0.31,7,9,0.34,-0.07
902,-0.12,0.34,-9,0.12,229,84,0.18,6,-18,0.13,-0.12
903,0.13,0.13,10,0.15,28,-72,0.23,25,-17,0.09,0.07
904,-0.49,0.34,4,0.15,144,-40,0.25,11,-3,0.17,0.0
905,-0.39,0.06,-2,0.01,268,8,0.29,26,-17,0.17,-0.13
906,-0.12,0.09,3,0.0,139,-56,0.05,-10,-6,0.59,0.04
907,0.22,0.01,9,0.04,24,80,0.15,9,6,0.13,0.01
908,0.37,0.2,-8,0.12,-65,-26,0.04,11,13,0.34,0.11
909,0.47,0.26,-8,0.07,59,59,0.2,-26,15,0.04,-0.06
910,-0.12,0.01,0,0.01,209,55,0.07,-24,12,0.67,-0.04
911,0.03,0.41,5,0.13,229,-22,0.09,6,-12,0.14,0.03
912,-0.22,0.01,9,0.01,131,-76,0.14,18,3,0.58,0.05
913,0.48,0.09,-6,0.0,-47,-20,0.19,-27,10,0.38,-0.04
914,-0.38,0.04,6,0.05,-21,0,0.12,-10,-8,0.41,-0.02
915,0.14,0.05,6,0.13,251,17,0.26,-5,-15,0.38,0.03
916,-0.25,0.22,1,0.07,-43,-71,0.27,5,-9,0.46,-0.11
917,0.21,0.34,-3,0.03,-45,92,0.19,-20,-14,0.51,-0.05
918,0.25,0.25,7,0.01,7,52,0.03,25,-10,0.51,0.0
919,0.5,0.26,-3,0.13,135,-32,0.01,13,5,0.29,0.01
920,0.05,0.25,8,0.02,133,-40,0.08,-8,14,0.61,-0.11
921,0.07,0.07,5,0.02,150,-2,0.35,-1,7,0.51,0.04
922,-0.37,0.32,-9,0.12,35,-69,0.15,-4,-2,0.7,0.11
923,0.18,0.2,8,0.03,-65,-77,0.25,11,6,0.0,0.05
924,-0.08,0.02,-4,0.1,169,-11,0.27,7,15,0.52,-0.02
925,-0.24,0.35,-8,0.02,-60,-50,0.32,-12,-10,0.33,0.09
926,0.41,0.08,0,0.05,115,64,0.33,0,-18,0.18,0.06
927,-0.2,0.12,7,0.15,-41,-98,0.07,-8,-2,0.53,0.09
928,0.48,0.26,-2,0.04,95,92,0.07,-4,-18,0.66,0.04
929,-0.5,0.41,2,0.04,-27,98,0.06,10,-7,0.61,-0.01
930,0.49,0.04,-5,0.07,206,98,0.36,-7,-16,0.16,0.08
931,-0.21,0.23,-8,0.1,154,95,0.0,-16,-6,0.43,-0.1
932,-0.25,0.07,5,0.02,-73,-6,0.09,30,18,0.64,-0.1
933,-0.18,0.1,7,0.06,194,-12,0.06,29,-14,0.63,-0.09
934,-0.43,0.44,-4,0.11,132,-49,0.24,9,7,0.64,-0.11
935,-0.21,0.43,3,0.11,-82,34,0.02,-8,6,0.59,0.09
936,-0.41,0.09,9,0.04,221,-71,0.17,29,-2,0.28,-0.01
937,-0.36,0.09,0,0.05,151,-50,0.05,16,-15,0.52,0.12
938,0.08,0.26,4,0.05,-18,29,0.09,7,-2,0.67,-0.01
939,0.17,0.4,2,0.05,-72,-39,0.33,-30,5,0.53,0.1
940,0.42,0.44,9,0.07,-57,-23,0.01,24,-18,0.44,-0.08
941,0.36,0.04,6,0.15,151,43,0.12,2,2,0.39,-0.02
942,-0.27,0.36,-5,0.08,217,86,0.01,-3,3,0.47,0.11
943,0.46,0.43,4,0.09,42,-99,0.04,13,-7,0.32,-0.04
944,-0.28,0.06,-9,0.12,-55,-13,0.35,-4,16,0.1,0.12
945,0.22,0.08,10,0.11,18,47,0.18,21,15,0.18,-0.13
946,-0.3,0.15,-8,0.13,-35,17,0.15,-30,-4,0.65,0.02
947,0.29,0.12,0,0.13,137,-77,0.09,5,9,0.16,-0.06
948,0.17,0.16,-6,0.15,-86,-50,0.09,7,4,0.37,-0.08
949,0.39,0.44,4,0.15,7,-89,0.36,12,20,0.31,-0.02
950,-0.07,0.02,9,0.09,76,-19,0.31,4,-10,0.49,-0.1
951,0.44,0.38,-9,0.15,-21,-81,0.23,-10,-1,0.68,0.08
952,0.02,0.36,3,0.11,249,33,0.18,1,-15,0.45,0.09
953,-0.12,0.22,1,0.06,-43,-47,0.19,13,-12,0.52,-0.04
954,-0.19,0.42,-8,0.12,-10,57,0.2,4,4,0.57,0.1
955,0.31,0.45,-3,0.05,133,98,0.06,-7,-4,0.57,-0.13
956,0.43,0.41,-10,0.14,59,68,0.26,-21,9,0.53,-0.03
957,0.18,0.14,9,0.01,195,16,0.12,-30,-17,0.23,-0.01
958,-0.16,0.35,4,0.15,4,95,0.3,-24,-19,0.63,-0.03
959,-0.29,0.43,8,0.11,60,-51,0.03,-10,8,0.03,0.06
960,0.33,0.22,4,0.06,111,2,0.05,12,-19,0.48,0.0
961,0.19,0.43,1,0.03,83,45,0.0,26,-14,0.28,-0.12
962,-0.3,0.13,-3,0.08,-90,-54,0.32,-12,-11,0.21,0.08
963,-0.01,0.15,1,0.12,195,50,0.18,27,-17,0.48,-0.07
964,0.04,0.42,-8,0.03,17,9,0.12,-19,18,0.25,0.09
965,-0.42,0.19,5,0.1,182,-85,0.35,-19,3,0.52,-0.03
966,0.44,0.31,0,0.01,200,-42,0.26,-4,-1,0.42,0.07
967,0.26,0.22,1,0.03,117,59,0.11,1,0,0.1,0.01
968,0.43,0.44,-5,0.11,10,87,0.02,11,-18,0.38,-0.09
969,-0.03,0.34,8,0.0,-4,12,0.07,-7,-16,0.52,-0.01
970,-0.42,0.37,-3,0.13,192,3,0.12,-2,7,0.4,0.12
971,0.39,0.03,10,0.03,52,41,0.05,-14,16,0.47,-0.12
972,-0.34,0.04,10,0.05,144,-67,0.07,0,0,0.14,0.07
973,0.09,0.44,-8,0.09,-30,26,0.14,-16,-4,0.35,0.02
974,0.36,0.32,-3,0.12,188,-29,0.04,4,19,0.14,0.06
975,0.46,0.24,-1,0.07,-71,69,0.31,5,5,0.22,-0.11
976,-0.35,0.04,1,0.06,110,26,0.31,18,-19,0.23,-0.06
977,-0.13,0.19,-5,0.07,184,-71,0.1,-4,-3,0.18,0.05
978,0.07,0.05,-3,0.13,147,39,0.29,23,6,0.37,-0.02
979,-0.15,0.39,-1,0.13,76,12,0.16,13,11,0.53,-0.13
980,0.4,0.04,-7,0.02,61,77,0.05,-6,17,0.22,0.12
981,0.2,0.14,7,0.06,141,-86,0.35,27,-3,0.64,0.1
982,0.26,0.11,10,0.15,79,-42,0.33,15,12,0.02,-0.11
983,-0.09,0.45,-2,0.09,253,-34,0.11,-18,-2,0.41,0.01
984,0.19,0.34,-6,0.09,-86,-51,0.13,16,10,0.48,0.09
985,0.02,0.04,2,0.11,-84,66,0.34,8,5,0.57,0.09
986,-0.11,0.17,3,0.13,252,30,0.14,-9,-1,0.59,0.06
987,0.25,0.37,9,0.14,65,-99,0.07,-21,-18,0.29,0.03
988,0.29,0.1,6,0.03,40,-36,0.05,17,17,0.55,0.07
989,0.5,0.4,-1,0.06,40,-64,0.23,-15,-8,0.33,-0.1
990,-0.43,0.3,-2,0.04,189,-77,0.12,21,14,0.3,0.0
991,-0.25,0.32,4,0.05,96,46,0.14,-8,-6,0.29,-0.02
992,0.32,0.08,10,0.01,143,-26,0.17,-3,-18,0.38,-0.02
993,-0.17,0.34,-3,0.08,155,82,0.16,25,-8,0.32,0.1
994,0.43,0.03,0,0.12,187,-73,0.05,-3,0,0.64,0.02
995,-0.08,0.29,1,0.03,190,-97,0.25,-26,-10,0.69,0.12
996,-0.24,0.45,2,0.14,3,5,0.15,10,-19,0.33,-0.08
997,-0.16,0.06,-4,0.05,-12,100,0.1,-8,-18,0.6,-0.1
998,-0.3,0.33,7,0.06,-58,-71,0.16,-6,18,0.2,-0.05
999,0.14,0.44,-6,0.1,-76,7,0.22,-4,-1,0.38,-0.04
